id,pokemon,type 1,type 2,height (m),weight (kg),description,abilities,img url
1,Bulbasaur,grass,poison,0.7,6.9,There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger.,Overgrow,https://img.pokemondb.net/sprites/home/normal/2x/bulbasaur.jpg
2,Ivysaur,grass,poison,1.0,13.0,"When the bulb on its back grows large, it appears to lose the ability to stand on its hind legs.",Overgrow,https://img.pokemondb.net/sprites/home/normal/2x/ivysaur.jpg
3,Venusaur,grass,poison,2.0,100.0,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.,Overgrow,https://img.pokemondb.net/sprites/home/normal/2x/venusaur.jpg
4,Charmander,fire,,0.6,8.5,"It has a preference for hot things. When it rains, steam is said to spout from the tip of its tail.",Blaze,https://img.pokemondb.net/sprites/home/normal/2x/charmander.jpg
5,Charmeleon,fire,,1.1,19.0,"It has a barbaric nature. In battle, it whips its fiery tail around and slashes away with sharp claws.",Blaze,https://img.pokemondb.net/sprites/home/normal/2x/charmeleon.jpg
6,Charizard,fire,flying,1.7,90.5,It spits fire that is hot enough to melt boulders. It may cause forest fires by blowing flames.,Blaze,https://img.pokemondb.net/sprites/home/normal/2x/charizard.jpg
7,Squirtle,water,,0.5,9.0,"When it retracts its long neck into its shell, it squirts out water with vigorous force.",Torrent,https://img.pokemondb.net/sprites/home/normal/2x/squirtle.jpg
8,Wartortle,water,,1.0,22.5,"It is recognized as a symbol of longevity. If its shell has algae on it, that Wartortle is very old.",Torrent,https://img.pokemondb.net/sprites/home/normal/2x/wartortle.jpg
9,Blastoise,water,,1.6,85.5,"It crushes its foe under its heavy body to cause fainting. In a pinch, it will withdraw inside its shell.",Torrent,https://img.pokemondb.net/sprites/home/normal/2x/blastoise.jpg
10,Caterpie,bug,,0.3,2.9,"For protection, it releases a horrible stench from the antenna on its head to drive away enemies.",Shield Dust,https://img.pokemondb.net/sprites/home/normal/2x/caterpie.jpg
11,Metapod,bug,,0.7,9.9,"It is waiting for the moment to evolve. At this stage, it can only harden, so it remains motionless to avoid attack.",Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/metapod.jpg
12,Butterfree,bug,flying,1.1,32.0,"In battle, it flaps its wings at great speed to release highly toxic dust into the air.",Compound Eyes,https://img.pokemondb.net/sprites/home/normal/2x/butterfree.jpg
13,Weedle,bug,poison,0.3,3.2,Beware of the sharp stinger on its head. It hides in grass and bushes where it eats leaves.,Shield Dust,https://img.pokemondb.net/sprites/home/normal/2x/weedle.jpg
14,Kakuna,bug,poison,0.6,10.0,"Able to move only slightly. When endangered, it may stick out its stinger and poison its enemy.",Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/kakuna.jpg
15,Beedrill,bug,poison,1.0,29.5,It has three poisonous stingers on its forelegs and its tail. They are used to jab its enemy repeatedly.,Swarm,https://img.pokemondb.net/sprites/home/normal/2x/beedrill.jpg
16,Pidgey,normal,flying,0.3,1.8,"Very docile. If attacked, it will often kick up sand to protect itself rather than fight back.",Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/pidgey.jpg
17,Pidgeotto,normal,flying,1.1,30.0,This Pokémon is full of vitality. It constantly flies around its large territory in search of prey.,Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/pidgeotto.jpg
18,Pidgeot,normal,flying,1.5,39.5,"This Pokémon flies at Mach 2 speed, seeking prey. Its large talons are feared as wicked weapons.",Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/pidgeot.jpg
19,Rattata,normal,,0.3,3.5,"Will chew on anything with its fangs. If you see one, you can be certain that 40 more live in the area.",Run Away,https://img.pokemondb.net/sprites/home/normal/2x/rattata.jpg
20,Raticate,normal,,0.7,18.5,"Its hind feet are webbed. They act as flippers, so it can swim in rivers and hunt for prey.",Run Away,https://img.pokemondb.net/sprites/home/normal/2x/raticate.jpg
21,Spearow,normal,flying,0.3,2.0,"Inept at flying high. However, it can fly around very fast to protect its territory.",Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/spearow.jpg
22,Fearow,normal,flying,1.2,38.0,"A Pokémon that dates back many years. If it senses danger, it flies high and away, instantly.",Keen Eye,https://img.pokemondb.net/sprites/home/normal/2x/fearow.jpg
23,Ekans,poison,,2.0,6.9,"The older it gets, the longer it grows. At night, it wraps its long body around tree branches to rest.",Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/ekans.jpg
24,Arbok,poison,,3.5,65.0,The frightening patterns on its belly have been studied. Six variations have been confirmed.,Shed Skin,https://img.pokemondb.net/sprites/home/normal/2x/arbok.jpg
25,Pikachu,electric,,0.4,6.0,Pikachu that can generate powerful electricity have cheek sacs that are extra soft and super stretchy.,Static,https://img.pokemondb.net/sprites/home/normal/2x/pikachu.jpg
26,Raichu,electric,,0.8,30.0,Its long tail serves as a ground to protect itself from its own high-voltage power.,Static,https://img.pokemondb.net/sprites/home/normal/2x/raichu.jpg
27,Sandshrew,ground,,0.6,12.0,"It loves to bathe in the grit of dry, sandy areas. By sand bathing, the Pokémon rids itself of dirt and moisture clinging to its body.",Sand Veil,https://img.pokemondb.net/sprites/home/normal/2x/sandshrew.jpg
28,Sandslash,ground,,1.0,29.5,"The drier the area Sandslash lives in, the harder and smoother the Pokémon’s spikes will feel when touched.",Sand Veil,https://img.pokemondb.net/sprites/home/normal/2x/sandslash.jpg
29,Nidoran♀,poison,,,,,,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-f.jpg
30,Nidorina,poison,,0.8,20.0,The horn on its head has atrophied. It’s thought that this happens so Nidorina’s children won’t get poked while their mother is feeding them.,Poison Point,https://img.pokemondb.net/sprites/home/normal/2x/nidorina.jpg
31,Nidoqueen,poison,ground,1.3,60.0,"Nidoqueen is better at defense than offense. With scales like armor, this Pokémon will shield its children from any kind of attack.",Poison Point,https://img.pokemondb.net/sprites/home/normal/2x/nidoqueen.jpg
32,Nidoran♂,poison,,,,,,https://img.pokemondb.net/sprites/home/normal/2x/nidoran-m.jpg
33,Nidorino,poison,,0.9,19.5,"With a horn that’s harder than diamond, this Pokémon goes around shattering boulders as it searches for a moon stone.",Poison Point,https://img.pokemondb.net/sprites/home/normal/2x/nidorino.jpg
34,Nidoking,poison,ground,1.4,62.0,"When it goes on a rampage, it’s impossible to control. But in the presence of a Nidoqueen it’s lived with for a long time, Nidoking calms down.",Poison Point,https://img.pokemondb.net/sprites/home/normal/2x/nidoking.jpg
35,Clefairy,fairy,,0.6,7.5,It is said that happiness will come to those who see a gathering of Clefairy dancing under a full moon.,Cute Charm,https://img.pokemondb.net/sprites/home/normal/2x/clefairy.jpg
36,Clefable,fairy,,1.3,40.0,"A timid fairy Pokémon that is rarely seen, it will run and hide the moment it senses people.",Cute Charm,https://img.pokemondb.net/sprites/home/normal/2x/clefable.jpg
37,Vulpix,fire,,0.6,9.9,"While young, it has six gorgeous tails. When it grows, several new tails are sprouted.",Flash Fire,https://img.pokemondb.net/sprites/home/normal/2x/vulpix.jpg
38,Ninetales,fire,,1.1,19.9,"It is said to live 1,000 years, and each of its tails is loaded with supernatural powers.",Flash Fire,https://img.pokemondb.net/sprites/home/normal/2x/ninetales.jpg
39,Jigglypuff,normal,fairy,0.5,5.5,"Jigglypuff has top-notch lung capacity, even by comparison to other Pokémon. It won’t stop singing its lullabies until its foes fall asleep.",Cute Charm,https://img.pokemondb.net/sprites/home/normal/2x/jigglypuff.jpg
